"ID","Numero","ClientName","Montant"
"1","224","IBM","2643.3753553296024"
"2","225","D-AIM","6051.462404768442"
"3","226","ATOS","18328.213925329983"
"4","227","FACEBOOK","17147.502769501658"
"5","228","ATOS","4195.280487936626"
"6","229","CAPGEMINI","19754.251084388634"
"7","230","GOOGLE","7091.499172634879"
"8","231","D-AIM","6223.701359265306"
"9","232","ATOS","17480.593354201344"
"10","233","GOOGLE","10810.216981425674"
"11","234","FACEBOOK","3684.8291995270442"
"12","235","GOOGLE","9817.492466986361"
"13","236","D-AIM","12633.638141490395"
"14","237","GOOGLE","1789.499704490498"
"15","238","GOOGLE","7863.134248431862"
"16","239","FACEBOOK","84.88763725385428"
"17","240","CAPGEMINI","11560.590557767662"
"18","241","FACEBOOK","5337.8800427837405"
"19","242","D-AIM","13923.908417064034"
"20","243","ATOS","4847.89742112047"
"21","244","IBM","17240.24790525337"
"22","245","D-AIM","15626.376319463114"
"23","246","GOOGLE","8137.484572724985"
"24","247","CAPGEMINI","11051.60507663188"
"25","248","D-AIM","5446.809627799605"
"26","249","GOOGLE","17593.918948328923"
"27","250","FACEBOOK","10154.034691913803"
"28","251","D-AIM","15266.972939293886"
"29","252","CAPGEMINI","13370.081470126037"
"30","253","FACEBOOK","1938.879490039076"
"31","254","CAPGEMINI","4237.107148697077"
"32","255","ATOS","14718.869331373731"
"33","256","GOOGLE","13940.264799452525"
"34","257","IBM","7313.540229421192"
"35","258","IBM","10382.578334001704"
"36","259","CAPGEMINI","17986.928970566703"
"37","260","D-AIM","3482.315047216251"
"38","261","GOOGLE","10405.08417296106"
"39","262","D-AIM","15688.367403197333"
"40","263","FACEBOOK","7576.532511128899"
"41","264","FACEBOOK","3960.7915525536796"
"42","265","GOOGLE","19645.068679637658"
"43","266","IBM","10419.925740614137"
"44","267","IBM","16304.913697365162"
"45","268","ATOS","15799.712441864316"
"46","269","D-AIM","13961.711185549879"
"47","270","D-AIM","7182.656586234353"
"48","271","ATOS","2396.9756190810454"
"49","272","D-AIM","280.18735271110984"
"50","273","CAPGEMINI","8748.36238766775"
"51","274","CAPGEMINI","15015.819453582346"
"52","275","FACEBOOK","13028.334528352974"
"53","276","GOOGLE","14976.08383251533"
"54","277","IBM","6227.434790152748"
"55","278","ATOS","1051.3957324942069"
"56","279","GOOGLE","18668.215093743165"
"57","280","ATOS","15666.683736666579"
"58","281","GOOGLE","15489.387014681513"
"59","282","GOOGLE","12061.664485249821"
"60","283","ATOS","9028.586156165293"
"61","284","FACEBOOK","13684.785713451227"
"62","285","CAPGEMINI","12216.379937297275"
"63","286","CAPGEMINI","6614.068474710819"
"64","287","IBM","972.2017185341936"
"65","288","CAPGEMINI","19675.986415732157"
"66","289","IBM","2682.498768418431"
"67","290","D-AIM","18962.193873092176"
"68","291","D-AIM","6812.4213030213095"
"69","292","IBM","154.50388759915336"
"70","293","D-AIM","8967.185715832753"
"71","294","CAPGEMINI","9965.580769566259"
"72","295","IBM","12680.752783519767"
"73","296","ATOS","19874.887627506825"
"74","297","GOOGLE","10023.370428293676"
"75","298","IBM","13424.421141161823"
"76","299","IBM","7860.355259181513"
"77","300","D-AIM","14666.848467854157"
"78","301","ATOS","8591.901727018829"
"79","302","ATOS","1851.2506943875162"
"80","303","CAPGEMINI","1189.2050134287513"
"81","304","IBM","10709.24791959272"
"82","305","D-AIM","8921.9177037686"
"83","306","D-AIM","10931.336244067223"
"84","307","ATOS","6016.647774367108"
"85","308","ATOS","17893.56670096676"
"86","309","D-AIM","1502.8969459047191"
"87","310","ATOS","12234.780966642444"
"88","311","GOOGLE","14130.542475787423"
"89","312","ATOS","8528.916706121032"
"90","313","ATOS","14885.978596973819"
"91","314","D-AIM","8062.32852026956"
"92","315","D-AIM","17125.568105610946"
"93","316","FACEBOOK","15689.464544489882"
"94","317","IBM","12204.866355107708"
"95","318","ATOS","7996.592182779332"
"96","319","FACEBOOK","3610.4014117027127"
"97","320","D-AIM","16457.9489554111"
"98","321","D-AIM","11922.909205450516"
"99","322","D-AIM","14591.859193180426"
"100","323","IBM","7393.79542656408"
"101","324","D-AIM","18570.40640339352"
"102","325","CAPGEMINI","4042.9260877815486"
"103","326","GOOGLE","14906.925174577904"
"104","327","ATOS","7476.0130878433565"
"105","328","ATOS","9849.251826886937"
"106","329","D-AIM","19617.6712367737"
"107","330","IBM","7942.430208781632"
"108","331","CAPGEMINI","9618.975510012633"
"109","332","CAPGEMINI","19594.03903711108"
"110","333","GOOGLE","2676.6974685121168"
"111","334","ATOS","6600.150081396751"
"112","335","FACEBOOK","2979.807708839772"
"113","336","ATOS","1988.580243041993"
"114","337","ATOS","9112.375571882432"
"115","338","CAPGEMINI","1087.4328073767247"
"116","339","FACEBOOK","7459.601499828484"
"117","340","CAPGEMINI","11724.185711952505"
"118","341","D-AIM","10804.179291928065"
"119","342","D-AIM","1733.7593584190824"
"120","343","FACEBOOK","8921.04361081532"
"121","344","D-AIM","513.5757803356489"
"122","345","ATOS","9153.676285136195"
"123","346","GOOGLE","19393.98643892722"
"124","347","CAPGEMINI","3331.546857525469"
"125","348","IBM","14998.107182316333"
"126","349","GOOGLE","18788.11828070997"
"127","350","IBM","5847.542777939097"
"128","351","IBM","7446.504195578525"
"129","352","D-AIM","17689.333627351774"
"130","353","D-AIM","17690.792391569477"
"131","354","GOOGLE","13165.411943432986"
"132","355","CAPGEMINI","5301.731638417022"
"133","356","D-AIM","4929.138795664585"
"134","357","CAPGEMINI","17341.501274749156"
"135","358","IBM","6645.481189752054"
"136","359","CAPGEMINI","6163.936318599057"
"137","360","IBM","12232.75580086481"
"138","361","IBM","8198.35995051863"
"139","362","D-AIM","10787.515475451335"
"140","363","CAPGEMINI","12509.566110395997"
"141","364","GOOGLE","6565.47348987289"
"142","365","IBM","9307.68071121748"
"143","366","CAPGEMINI","504.9228835128883"
"144","367","GOOGLE","5069.587055969838"
"145","368","ATOS","16803.728874477965"
"146","369","ATOS","12964.709311847151"
"147","370","D-AIM","2402.386686741522"
"148","371","IBM","7181.963042608344"
"149","372","FACEBOOK","3489.147365464793"
"150","373","IBM","17824.570840208566"
"151","374","ATOS","13974.643298183022"
"152","375","GOOGLE","11013.82246567008"
"153","376","CAPGEMINI","3581.9577167313187"
"154","377","ATOS","18027.576678717713"
"155","378","ATOS","15927.949604215948"
"156","379","FACEBOOK","14217.87394827762"
"157","380","CAPGEMINI","7777.571047293272"
"158","381","FACEBOOK","17791.2473370579"
"159","382","IBM","6855.406047094059"
"160","383","GOOGLE","15026.495971461178"
"161","384","FACEBOOK","524.0526248669775"
"162","385","IBM","16255.665082858946"
"163","386","ATOS","6011.035232923658"
"164","387","D-AIM","6603.4565554276005"
"165","388","ATOS","5563.223981492347"
"166","389","IBM","16559.18536939291"
"167","390","GOOGLE","3163.700376364662"
"168","391","GOOGLE","14796.373409726135"
"169","392","IBM","12946.258228871206"
"170","393","GOOGLE","16265.869410715299"
"171","394","FACEBOOK","2146.2747519650693"
"172","395","IBM","16579.13749054594"
"173","396","CAPGEMINI","13315.413687821576"
"174","397","FACEBOOK","18149.29505952005"
"175","398","IBM","12861.327411633403"
"176","399","FACEBOOK","5946.580069450778"
"177","400","ATOS","9003.991971132917"
"178","401","CAPGEMINI","15432.396229537"
"179","402","GOOGLE","14712.646023410216"
"180","403","D-AIM","18514.99261310082"
"181","404","FACEBOOK","12331.282009635705"
"182","405","IBM","3049.798450231931"
"183","406","GOOGLE","690.572725278611"
"184","407","CAPGEMINI","1470.6967261334003"
"185","408","GOOGLE","13440.137674830756"
"186","409","IBM","15185.403694391962"
"187","410","CAPGEMINI","17074.03267558416"
"188","411","CAPGEMINI","19861.02077873041"
"189","412","GOOGLE","13161.523322234296"
"190","413","ATOS","2778.9130403206295"
"191","414","FACEBOOK","8786.706233384033"
"192","415","ATOS","8791.787184955647"
"193","416","FACEBOOK","1649.8276199160111"
"194","417","IBM","6113.209838163718"
"195","418","FACEBOOK","8159.691835862443"
"196","419","GOOGLE","11324.044274592112"
"197","420","D-AIM","17809.5595148175"
"198","421","FACEBOOK","4900.202312228185"
"199","422","GOOGLE","6946.602179245791"
"200","423","IBM","18379.285034726374"
"201","424","GOOGLE","15660.219913368099"
"202","425","ATOS","19073.500511497907"
"203","426","ATOS","13085.057283109398"
"204","427","FACEBOOK","6583.128377598615"
"205","428","IBM","15531.198120065774"
"206","429","FACEBOOK","10057.37647648707"
"207","430","ATOS","8514.289127745713"
"208","431","IBM","16706.345087265916"
"209","432","GOOGLE","15049.567168632562"
"210","433","GOOGLE","6585.3993632484235"
"211","434","IBM","19392.826683883803"
"212","435","FACEBOOK","5390.56151415237"
"213","436","D-AIM","7925.079950217828"
"214","437","D-AIM","17849.209254629244"
"215","438","FACEBOOK","10801.277616734922"
"216","439","IBM","9552.897254946114"
"217","440","IBM","9130.644219206763"
"218","441","CAPGEMINI","6215.649743100533"
"219","442","CAPGEMINI","13388.827750107459"
"220","443","FACEBOOK","1815.601680492811"
"221","444","GOOGLE","10742.506373860508"
"222","445","ATOS","2994.1659368542073"
"223","446","GOOGLE","16791.547247798364"
"224","447","IBM","9257.313530753478"
"225","448","FACEBOOK","11899.397016351602"
"226","449","IBM","4488.573494262185"
"227","450","CAPGEMINI","14816.680329280707"
"228","451","D-AIM","11673.346399731876"
"229","452","ATOS","3458.517376955539"
"230","453","CAPGEMINI","17238.226266092963"
"231","454","ATOS","9588.098694871846"
"232","455","CAPGEMINI","1492.2490995750893"
"233","456","CAPGEMINI","18300.43746262814"
"234","457","D-AIM","6040.877032513566"
"235","458","GOOGLE","8759.800605949787"
"236","459","GOOGLE","9841.239830420107"
"237","460","GOOGLE","13134.370092934678"
"238","461","GOOGLE","15838.308316061924"
"239","462","IBM","2640.007246551228"
"240","463","D-AIM","3487.876824788623"
"241","464","ATOS","19286.817197424516"
"242","465","ATOS","18308.778329069373"
"243","466","GOOGLE","1178.8306490541434"
"244","467","GOOGLE","9200.890211941534"
"245","468","CAPGEMINI","6464.848924414406"
"246","469","IBM","207.58492189428824"
"247","470","ATOS","17245.96261331226"
"248","471","FACEBOOK","16348.382539275344"
"249","472","GOOGLE","13952.260287513483"
"250","473","D-AIM","6976.338369334864"
"251","474","FACEBOOK","18887.108967031632"
"252","475","ATOS","18353.021117205615"
"253","476","IBM","3142.12628949301"
"254","477","CAPGEMINI","10437.9167285393"
"255","478","GOOGLE","4162.281345301959"
"256","479","GOOGLE","19205.26159338556"
"257","480","GOOGLE","19689.847044834347"
"258","481","CAPGEMINI","1730.2851287732478"
"259","482","D-AIM","16036.318676602297"
"260","483","GOOGLE","5038.546016939096"
"261","484","CAPGEMINI","14781.162970791935"
"262","485","D-AIM","12918.506004574681"
"263","486","FACEBOOK","8350.43971415989"
"264","487","D-AIM","12423.592985339166"
"265","488","ATOS","5881.909122579025"
"266","489","D-AIM","15558.02066702751"
"267","490","FACEBOOK","17328.9954127966"
"268","491","GOOGLE","6358.897805291314"
"269","492","D-AIM","16639.928662478807"
"270","493","CAPGEMINI","9148.801077025548"
"271","494","FACEBOOK","14981.18395872434"
"272","495","CAPGEMINI","10925.142415984743"
"273","496","D-AIM","3051.665822879395"
"274","497","GOOGLE","3891.9189834309286"
"275","498","GOOGLE","3194.09326483866"
"276","499","D-AIM","5423.917731703125"
"277","500","FACEBOOK","14231.000240627945"
"278","501","D-AIM","2097.5768783250182"
"279","502","CAPGEMINI","10769.318104232649"
"280","503","D-AIM","16914.787052102824"
"281","504","CAPGEMINI","7707.944312147825"
"282","505","ATOS","12344.415952148665"
"283","506","IBM","4056.35610179256"
"284","507","D-AIM","16965.746063942737"
"285","508","D-AIM","13659.371532527133"
"286","509","ATOS","16089.027661194697"
"287","510","D-AIM","7545.298559951155"
"288","511","ATOS","3894.4204670277104"
"289","512","GOOGLE","13290.068934588893"
"290","513","IBM","3594.8037925989797"
"291","514","ATOS","19599.751233787003"
"292","515","ATOS","11742.334873734266"
"293","516","CAPGEMINI","3134.604196506177"
"294","517","IBM","15200.611675271524"
"295","518","CAPGEMINI","4676.789811881416"
"296","519","ATOS","821.1489013744622"
"297","520","D-AIM","9670.818899632886"
"298","521","D-AIM","15180.054739229876"
"299","522","FACEBOOK","14569.774097513742"
"300","523","FACEBOOK","1214.3354607843926"
"301","524","GOOGLE","3593.7099092699577"
"302","525","IBM","3536.2988158761664"
"303","526","IBM","13535.377616910942"
"304","527","D-AIM","16614.245445324617"
"305","528","FACEBOOK","7601.115317379475"
"306","529","GOOGLE","508.39546289779713"
"307","530","FACEBOOK","5178.951754719048"
"308","531","CAPGEMINI","14.290904402738391"
"309","532","CAPGEMINI","8734.455686511907"
"310","533","CAPGEMINI","18492.769492734988"
"311","534","GOOGLE","10660.655833443348"
"312","535","FACEBOOK","10937.986689222287"
"313","536","CAPGEMINI","280.8850555977327"
"314","537","CAPGEMINI","5355.764272262278"
"315","538","IBM","19574.40802736075"
"316","539","ATOS","4137.203713739553"
"317","540","IBM","8997.050242794216"
"318","541","IBM","5265.031093449781"
"319","542","ATOS","6605.945690684507"
"320","543","ATOS","17285.155331045622"
"321","544","IBM","11916.336946595417"
"322","545","CAPGEMINI","11421.688114287597"
"323","546","IBM","12095.881413220637"
"324","547","ATOS","7566.718977341613"
"325","548","IBM","145.46211516267337"
"326","549","CAPGEMINI","7341.811239457225"
"327","550","IBM","14656.923624615605"
"328","551","ATOS","18858.636372416022"
"329","552","FACEBOOK","2674.652236534136"
"330","553","GOOGLE","17212.530799291137"
"331","554","CAPGEMINI","14197.12522034425"
"332","555","IBM","9211.304291539143"
"333","556","CAPGEMINI","15087.886783582871"
"334","557","GOOGLE","3620.007003220973"
"335","558","D-AIM","17696.483609756684"
"336","559","D-AIM","6596.213053021547"
"337","560","FACEBOOK","872.8894877084703"
"338","561","ATOS","4586.451935210798"
"339","562","FACEBOOK","14923.140805636873"
"340","563","D-AIM","15559.981660000238"
"341","564","IBM","7439.183698987322"
"342","565","ATOS","8021.363326319301"
"343","566","FACEBOOK","2446.1703685179127"
"344","567","D-AIM","11906.29663004192"
"345","568","GOOGLE","16538.673023141895"
"346","569","CAPGEMINI","16735.84214089759"
"347","570","FACEBOOK","730.2378472718129"
"348","571","D-AIM","2377.30466025994"
"349","572","ATOS","17066.357655705113"
"350","573","IBM","2123.4709247392234"
"351","574","FACEBOOK","18146.568132265977"
"352","575","ATOS","4280.009388778436"
"353","576","ATOS","15656.01695397121"
"354","577","D-AIM","10199.394481839257"
"355","578","GOOGLE","8205.430750409689"
"356","579","D-AIM","1042.4462045832206"
"357","580","FACEBOOK","1471.4666274356757"
"358","581","CAPGEMINI","15321.068094487442"
"359","582","FACEBOOK","1446.0510891594681"
"360","583","ATOS","15917.670518456662"
"361","584","GOOGLE","1460.4299791923104"
"362","585","GOOGLE","19687.38062936365"
"363","586","D-AIM","13886.231954101771"
"364","587","CAPGEMINI","1797.4094715793808"
"365","588","CAPGEMINI","2354.5983988063936"
"366","589","D-AIM","412.55061536481287"
"367","590","CAPGEMINI","10849.338900651514"
"368","591","IBM","1855.4113290030982"
"369","592","D-AIM","18073.20419489332"
"370","593","IBM","10070.109873034105"
"371","594","D-AIM","2901.412992071861"
"372","595","ATOS","17204.527151895774"
"373","596","GOOGLE","14062.857494655334"
"374","597","D-AIM","15260.490815638825"
"375","598","GOOGLE","12534.32330295091"
"376","599","ATOS","4800.288956204855"
"377","600","CAPGEMINI","2565.6005228415133"
"378","601","ATOS","4820.948788774559"
"379","602","ATOS","2547.853723656397"
"380","603","GOOGLE","4523.587533288432"
"381","604","D-AIM","9869.565146513502"
"382","605","ATOS","13303.87299189601"
"383","606","D-AIM","14677.675594461785"
"384","607","D-AIM","8979.92984822424"
"385","608","IBM","4219.397075880446"
"386","609","CAPGEMINI","14521.694712246364"
"387","610","D-AIM","18188.118860051"
"388","611","GOOGLE","5504.060542751794"
"389","612","IBM","3141.179700665593"
"390","613","FACEBOOK","7203.66598842384"
"391","614","FACEBOOK","19636.76414773296"
"392","615","IBM","16785.391210030677"
"393","616","ATOS","4301.072406417272"
"394","617","D-AIM","2729.4938095408816"
"395","618","CAPGEMINI","6997.935256786068"
"396","619","IBM","6248.068960134414"
"397","620","FACEBOOK","13437.703259654401"
"398","621","GOOGLE","782.2539674340056"
"399","622","ATOS","12417.45008217886"
"400","623","ATOS","5833.580799976581"
"1","624","IBM","6092.658660975479"
"2","625","ATOS","19570.90427767439"
"3","626","D-AIM","10112.282697198407"
"4","627","IBM","8334.897331918364"
"5","628","CAPGEMINI","12455.639779965688"
"6","629","ATOS","4671.1496365731555"
"7","630","IBM","9814.355407252777"
"8","631","ATOS","2298.2367335502895"
"9","632","ATOS","3223.08813764991"
"10","633","FACEBOOK","5870.114230675771"
"11","634","IBM","15613.327337420576"
