"ID","Numero","ClientName","Montant"
"12","635","FACEBOOK","15307.995964895195"
"13","636","ATOS","1460.8376052215588"
"14","637","D-AIM","710.3350466112413"
"15","638","D-AIM","17442.236030787706"
"16","639","D-AIM","18956.11719956938"
"17","640","GOOGLE","14519.64289816956"
"18","641","FACEBOOK","2434.7246826625346"
"19","642","IBM","3572.9727751383234"
"20","643","IBM","15910.58013024148"
"21","644","FACEBOOK","471.8424189563897"
"22","645","GOOGLE","19146.457799608772"
"23","646","FACEBOOK","1584.1110294551709"
"24","647","GOOGLE","13367.722188611062"
"25","648","FACEBOOK","15649.888107150333"
"26","649","D-AIM","10313.918310576933"
"27","650","FACEBOOK","10007.324005796669"
"28","651","CAPGEMINI","7116.098605139838"
"29","652","CAPGEMINI","9942.656574188186"
"30","653","GOOGLE","1056.04303309339"
"31","654","CAPGEMINI","19363.84896958298"
"32","655","IBM","2959.5013973202676"
"33","656","GOOGLE","1750.255758350403"
"34","657","FACEBOOK","18410.239167017022"
"35","658","GOOGLE","19119.898150480214"
"36","659","IBM","6034.984760450544"
"37","660","FACEBOOK","18057.09091189726"
"38","661","CAPGEMINI","16173.765223136394"
"39","662","D-AIM","4207.922109484783"
"40","663","GOOGLE","9497.183514333903"
"41","664","IBM","1038.2335863264668"
"42","665","CAPGEMINI","4767.612880288645"
"43","666","GOOGLE","12604.943275054098"
"44","667","IBM","10189.271047961685"
"45","668","D-AIM","10985.170648466114"
"46","669","CAPGEMINI","13434.745403469013"
"47","670","CAPGEMINI","13893.090773281006"
"48","671","IBM","15537.501514851945"
"49","672","GOOGLE","7080.879813925653"
"50","673","GOOGLE","7174.654237445384"
"51","674","ATOS","11051.76045369926"
"52","675","GOOGLE","431.80073606443824"
"53","676","ATOS","19565.34362113992"
"54","677","CAPGEMINI","18043.73833020219"
"55","678","D-AIM","15683.794084778077"
"56","679","IBM","19918.251062411833"
"57","680","ATOS","6943.181595715218"
"58","681","GOOGLE","7413.691116912131"
"59","682","CAPGEMINI","15635.448368454423"
"60","683","ATOS","19946.922797382813"
"61","684","IBM","3864.512990754727"
"62","685","CAPGEMINI","14762.979638588098"
"63","686","CAPGEMINI","7145.072305987399"
"64","687","FACEBOOK","18194.278412138476"
"65","688","CAPGEMINI","13865.543384059703"
"66","689","CAPGEMINI","1552.3729075038427"
"67","690","ATOS","18299.034876180584"
"68","691","D-AIM","6304.721569072327"
"69","692","FACEBOOK","16931.20453246419"
"70","693","IBM","12364.377821795806"
"71","694","D-AIM","12173.853646338634"
"72","695","FACEBOOK","7149.639302788853"
"73","696","IBM","6420.48520832909"
"74","697","FACEBOOK","16116.104736662173"
"75","698","IBM","15526.476643635528"
"76","699","GOOGLE","1450.978807588117"
"77","700","FACEBOOK","795.4606323955104"
"78","701","CAPGEMINI","8820.627725359007"
"79","702","GOOGLE","9623.496982773137"
"80","703","FACEBOOK","113.84323656195683"
"81","704","FACEBOOK","11274.397566574697"
"82","705","CAPGEMINI","16795.981798340254"
"83","706","ATOS","14575.545621942103"
"84","707","FACEBOOK","16800.22601935768"
"85","708","D-AIM","11382.320706431608"
"86","709","IBM","10813.745435017525"
"87","710","GOOGLE","6603.493408051997"
"88","711","CAPGEMINI","1782.7389692806285"
"89","712","IBM","3730.9962053777836"
"90","713","CAPGEMINI","2538.285915994425"
"91","714","D-AIM","1684.158047958626"
"92","715","IBM","7259.408738140827"
"93","716","FACEBOOK","4494.054908852523"
"94","717","CAPGEMINI","4518.414865123088"
"95","718","FACEBOOK","118.26602639928963"
"96","719","FACEBOOK","7592.258229165612"
"97","720","D-AIM","19158.886604790867"
"98","721","IBM","3428.0266846299323"
"99","722","D-AIM","9283.216960287657"
"100","723","D-AIM","9044.820744503868"
"101","724","D-AIM","2379.5657596644214"
"102","725","IBM","7371.453038212055"
"103","726","GOOGLE","19166.040927841997"
"104","727","CAPGEMINI","3415.8971725745378"
"105","728","GOOGLE","9206.444394021908"
"106","729","GOOGLE","5720.398926871648"
"107","730","IBM","13643.592804558164"
"108","731","FACEBOOK","1565.1528668383796"
"109","732","CAPGEMINI","19647.689734155367"
"110","733","D-AIM","12667.60524074423"
"111","734","ATOS","4750.796073558683"
"112","735","CAPGEMINI","6454.458306166711"
"113","736","FACEBOOK","19382.982508949204"
"114","737","GOOGLE","11690.45799914163"
"115","738","D-AIM","15654.373341543998"
"116","739","FACEBOOK","3428.620545566663"
"117","740","CAPGEMINI","18394.378153651152"
"118","741","FACEBOOK","10325.782482110777"
"119","742","GOOGLE","7467.314013048614"
"120","743","GOOGLE","7659.2481347642315"
"121","744","IBM","9135.97184562369"
"122","745","CAPGEMINI","5662.69409616231"
"123","746","FACEBOOK","5574.06674588429"
"124","747","ATOS","6792.326555488197"
"125","748","IBM","5402.04561886689"
"126","749","CAPGEMINI","8048.768365102941"
"127","750","GOOGLE","1401.413633464943"
"128","751","ATOS","9877.564749810834"
"129","752","FACEBOOK","1979.8573105509677"
"130","753","ATOS","648.6153669013062"
"131","754","IBM","7615.961516494596"
"132","755","CAPGEMINI","12807.142478904809"
"133","756","ATOS","19132.635660160897"
"134","757","CAPGEMINI","7353.319303668093"
"135","758","IBM","9044.447264701595"
"136","759","D-AIM","4131.979923844607"
"137","760","D-AIM","1532.7884665363633"
"138","761","CAPGEMINI","2461.8430321585306"
"139","762","ATOS","2123.3762295225088"
"140","763","D-AIM","13821.570933273906"
"141","764","GOOGLE","974.2462185508493"
"142","765","IBM","8576.496164701253"
"143","766","CAPGEMINI","4753.203493100573"
"144","767","D-AIM","9042.569569712174"
"145","768","GOOGLE","19493.372660942165"
"146","769","GOOGLE","9996.629255123884"
"147","770","D-AIM","11860.074827186389"
"148","771","FACEBOOK","15293.187496456596"
"149","772","D-AIM","3814.4358239487897"
"150","773","IBM","7967.968254598901"
"151","774","GOOGLE","13993.36058475507"
"152","775","CAPGEMINI","15373.903269589437"
"153","776","GOOGLE","13640.335057512562"
"154","777","CAPGEMINI","11547.124300939682"
"155","778","CAPGEMINI","14585.641500115002"
"156","779","IBM","2016.43422618895"
"157","780","D-AIM","1501.6077177095788"
"158","781","D-AIM","8356.936423452564"
"159","782","IBM","12186.691814220174"
"160","783","IBM","9036.262911842674"
"161","784","ATOS","7863.754937071121"
"162","785","FACEBOOK","17611.110150985136"
"163","786","D-AIM","6605.14858640894"
"164","787","D-AIM","9310.6842454259"
"165","788","D-AIM","5119.160364567748"
"166","789","D-AIM","12636.229131942853"
"167","790","GOOGLE","10439.24312706315"
"168","791","CAPGEMINI","11593.208286272384"
"169","792","ATOS","2037.3207208082133"
"170","793","ATOS","10563.33894260349"
"171","794","FACEBOOK","11376.979687110175"
"172","795","ATOS","222.6494600571871"
"173","796","D-AIM","6235.361859480393"
"174","797","IBM","6435.030936001404"
"175","798","CAPGEMINI","15759.728052410224"
"176","799","D-AIM","17425.280735210188"
"177","800","FACEBOOK","17216.83958906075"
"178","801","ATOS","10900.00946288003"
"179","802","D-AIM","3532.2032862550336"
"180","803","IBM","14582.372713079152"
"181","804","CAPGEMINI","13405.19914942171"
"182","805","GOOGLE","2855.6096743475255"
"183","806","FACEBOOK","10584.43399598626"
"184","807","IBM","1172.2699682471994"
"185","808","GOOGLE","1201.0107872842711"
"186","809","D-AIM","18447.330523520628"
"187","810","GOOGLE","1803.415259083656"
"188","811","ATOS","4912.188644280637"
"189","812","CAPGEMINI","6188.723969142067"
"190","813","D-AIM","18028.319078264027"
"191","814","IBM","10506.95106266151"
"192","815","CAPGEMINI","17924.14558042331"
"193","816","D-AIM","916.2500613030278"
"194","817","IBM","4993.5173418331915"
"195","818","D-AIM","14380.516623002717"
"196","819","ATOS","7723.198324303111"
"197","820","GOOGLE","813.7052723762772"
"198","821","FACEBOOK","11493.044911687826"
"199","822","ATOS","10068.066467885674"
"200","823","CAPGEMINI","1853.394691347221"
"201","824","D-AIM","11388.145980662712"
"202","825","FACEBOOK","12244.981813065548"
"203","826","GOOGLE","17105.40165755467"
"204","827","IBM","16643.96735947268"
"205","828","CAPGEMINI","3348.6788841046878"
"206","829","ATOS","44.194101453536305"
"207","830","ATOS","14293.21082332461"
"208","831","FACEBOOK","6579.178097217859"
"209","832","GOOGLE","16237.895170728896"
"210","833","FACEBOOK","5823.876701324649"
"211","834","D-AIM","8687.088114717633"
"212","835","ATOS","6111.295518729487"
"213","836","D-AIM","19865.758509189596"
"214","837","ATOS","17680.20315898086"
"215","838","CAPGEMINI","18371.856890384322"
"216","839","D-AIM","2526.363370713458"
"217","840","ATOS","1692.8584114146527"
"218","841","ATOS","12215.565314177089"
"219","842","FACEBOOK","17763.327609704273"
"220","843","FACEBOOK","1013.0776209426506"
"221","844","CAPGEMINI","18560.86701628187"
"222","845","GOOGLE","7677.477476640415"
"223","846","D-AIM","19455.317284824607"
"224","847","CAPGEMINI","12890.149919968551"
"225","848","D-AIM","15026.152211112068"
"226","849","FACEBOOK","1140.9904041138996"
"227","850","GOOGLE","14154.282812245257"
"228","851","CAPGEMINI","18708.43275618076"
"229","852","CAPGEMINI","16162.31419750912"
"230","853","ATOS","15562.55176750388"
"231","854","GOOGLE","3006.4105480810376"
"232","855","CAPGEMINI","10539.664551092726"
"233","856","D-AIM","9140.969736797013"
"234","857","FACEBOOK","10770.324653584705"
"235","858","IBM","1048.387058325848"
"236","859","D-AIM","5260.414149505062"
"237","860","CAPGEMINI","10196.938542135487"
"238","861","GOOGLE","3885.1933807057603"
"239","862","IBM","1466.4962686672945"
"240","863","GOOGLE","13291.557197388514"
"241","864","FACEBOOK","7691.119816071574"
"242","865","GOOGLE","7510.692400663521"
"243","866","FACEBOOK","16130.020115166048"
"244","867","CAPGEMINI","7501.798424278068"
"245","868","GOOGLE","19796.30780915128"
"246","869","D-AIM","11199.056416575157"
"247","870","FACEBOOK","15212.419838143438"
"248","871","D-AIM","4457.278891667997"
"249","872","GOOGLE","19680.035738411043"
"250","873","IBM","5792.154971345524"
"251","874","FACEBOOK","7803.185761379423"
"252","875","ATOS","6714.583693496709"
"253","876","CAPGEMINI","10713.752730885422"
"254","877","FACEBOOK","8535.413568121267"
"255","878","GOOGLE","14857.924072124699"
"256","879","IBM","9415.390878869819"
"257","880","D-AIM","8906.303528294718"
"258","881","FACEBOOK","6342.561426873126"
"259","882","ATOS","17684.888679953543"
"260","883","IBM","8238.996765744922"
"261","884","ATOS","5086.293901537424"
"262","885","CAPGEMINI","6909.392274311947"
"263","886","FACEBOOK","9911.131365803334"
"264","887","ATOS","17182.89863570756"
"265","888","CAPGEMINI","1924.5236968804425"
"266","889","GOOGLE","3883.2681072132646"
"267","890","GOOGLE","12436.454707795148"
"268","891","CAPGEMINI","14237.960000277495"
"269","892","GOOGLE","13213.799495882879"
"270","893","IBM","19027.051292146196"
"271","894","IBM","11631.719661050898"
"272","895","D-AIM","8557.270993727177"
"273","896","IBM","18366.12183293566"
"274","897","ATOS","6994.148790782932"
"275","898","D-AIM","6770.558349291545"
"276","899","IBM","4128.130468026939"
"277","900","IBM","13240.9931432702"
"278","901","D-AIM","17365.537979604658"
"279","902","D-AIM","17638.454471959252"
"280","903","IBM","19373.450828664245"
"281","904","GOOGLE","9515.485473917914"
"282","905","FACEBOOK","4087.7034219151274"
"283","906","ATOS","5116.256663930987"
"284","907","D-AIM","8848.766183482832"
"285","908","IBM","5116.216454349454"
"286","909","IBM","19177.475264933462"
"287","910","IBM","2399.7644670881677"
"288","911","ATOS","8767.828923413372"
"289","912","IBM","14962.59753986221"
"290","913","D-AIM","19998.49960101585"
"291","914","D-AIM","1943.868152639483"
"292","915","FACEBOOK","11174.852294794864"
"293","916","GOOGLE","17564.122971479777"
"294","917","GOOGLE","6724.629730540106"
"295","918","GOOGLE","11197.086759828673"
"296","919","CAPGEMINI","18063.80385169776"
"297","1","IBM","3996.347564390592"
"298","2","CAPGEMINI","5773.714242976244"
"299","3","IBM","11.583541216926285"
"300","4","FACEBOOK","2488.1524260739598"
"301","5","GOOGLE","12077.509888817456"
"302","6","FACEBOOK","5708.836898432352"
"303","7","D-AIM","5572.675798755194"
"304","8","IBM","18437.996853470882"
"305","9","FACEBOOK","812.5131954949971"
"306","10","D-AIM","18913.72527910796"
"307","11","D-AIM","6985.828401263115"
"308","12","IBM","10575.10456046454"
"309","13","CAPGEMINI","15463.84817024097"
"310","14","IBM","4421.505749821641"
"311","15","CAPGEMINI","19674.868783445552"
"312","16","D-AIM","10364.540104955757"
"313","17","FACEBOOK","16090.506587003973"
"314","18","FACEBOOK","8981.770436426998"
"315","19","CAPGEMINI","11938.676972830706"
"316","20","CAPGEMINI","1712.7342772719035"
"317","21","CAPGEMINI","16246.731382445847"
"318","22","D-AIM","10227.189381426213"
"319","23","CAPGEMINI","10844.069746616258"
"320","24","IBM","14353.510347797079"
"321","25","FACEBOOK","5414.513157578478"
"322","26","IBM","6214.378803723537"
"323","27","D-AIM","11216.534226984948"
"324","28","GOOGLE","9594.939222608476"
"325","29","D-AIM","1363.0492342690582"
"326","30","IBM","824.8503298600385"
"327","31","CAPGEMINI","108.61230633299579"
"328","32","FACEBOOK","9594.55963616911"
"329","33","CAPGEMINI","15649.663513587155"
"330","34","ATOS","3874.7455533580164"
"331","35","D-AIM","5133.18310830416"
"332","36","FACEBOOK","19071.671132279615"
"333","37","GOOGLE","17330.687661064305"
"334","38","CAPGEMINI","17625.14731518069"
"335","39","D-AIM","4727.023855994432"
"336","40","D-AIM","19244.9977427355"
"337","41","FACEBOOK","13610.255995964779"
"338","42","IBM","19758.866127886005"
"339","43","ATOS","12950.189972982871"
"340","44","CAPGEMINI","3446.5704285499887"
"341","45","D-AIM","13279.970060670837"
"342","46","ATOS","17282.97689638134"
"343","47","CAPGEMINI","19207.90859176013"
"344","48","D-AIM","8890.229335966229"
"345","49","GOOGLE","740.6468876142313"
"346","50","ATOS","154.84777917040392"
"347","51","GOOGLE","14870.193718574012"
"348","52","D-AIM","11985.187417137575"
"349","53","ATOS","11183.990320154584"
"350","54","CAPGEMINI","76.19679238952682"
"351","55","CAPGEMINI","11914.183457675595"
"352","56","GOOGLE","8838.745284805731"
"353","57","CAPGEMINI","16869.72256239281"
"354","58","FACEBOOK","4655.660360432336"
"355","59","CAPGEMINI","3366.6841328875985"
"356","60","D-AIM","17581.914517857225"
"357","61","CAPGEMINI","772.5706098667717"
"358","62","ATOS","14243.686563576714"
"359","63","IBM","18608.481168766248"
"360","64","GOOGLE","5209.550267360323"
"361","65","IBM","17291.272614570305"
"362","66","D-AIM","5870.132862014887"
"363","67","D-AIM","17834.03751231187"
"364","68","ATOS","5022.033323206172"
"365","69","ATOS","14993.494992468264"
"366","70","IBM","1977.937478039864"
"367","71","D-AIM","5644.18873894613"
"368","72","GOOGLE","18695.699168840292"
"369","73","IBM","7988.990624653203"
"370","74","GOOGLE","596.5230697970414"
"371","75","ATOS","12576.724578797735"
"372","76","D-AIM","2638.550913561641"
"373","77","ATOS","9638.575774657891"
"374","78","D-AIM","16224.39593058147"
"375","79","D-AIM","1229.238647165276"
"376","80","GOOGLE","5688.382477986837"
"377","81","GOOGLE","3766.2307529398786"
"378","82","CAPGEMINI","18417.522462125147"
"379","83","CAPGEMINI","8566.777095060414"
"380","84","ATOS","14401.80050856519"
"381","85","FACEBOOK","7881.003814467535"
"382","86","ATOS","17771.808375969842"
"383","87","FACEBOOK","13287.443618194236"
"384","88","IBM","14121.800270863074"
"385","89","IBM","13357.063475638466"
"386","90","IBM","9945.092443687852"
"387","91","FACEBOOK","4183.736628628168"
"388","92","D-AIM","15593.03978205596"
"389","93","ATOS","16974.358112372895"
"390","94","IBM","19324.85720379697"
"391","95","D-AIM","6914.8020909146335"
"392","96","GOOGLE","5949.826264803913"
"393","97","FACEBOOK","14286.571197403926"
"394","98","D-AIM","88.05528248329475"
"395","99","CAPGEMINI","9311.482874758083"
"396","100","D-AIM","13201.583631413685"
"397","101","GOOGLE","242.54197128679823"
"398","102","GOOGLE","17332.398173094352"
"399","103","ATOS","3275.87311066444"
"400","104","FACEBOOK","19591.25965709831"
"401","105","D-AIM","18314.73548117175"
"402","106","ATOS","1734.894397750637"
"403","107","GOOGLE","701.4809725773152"
"404","108","IBM","2048.271636739771"
"405","109","GOOGLE","12743.825260838572"
"406","110","FACEBOOK","3301.650279883321"
"407","111","FACEBOOK","5007.9664123840685"
"408","112","D-AIM","8981.23491809096"
"409","113","CAPGEMINI","5739.671369557726"
"410","114","FACEBOOK","2138.754240484531"
"411","115","CAPGEMINI","14422.156346694308"
"412","116","GOOGLE","9376.36241628289"
"413","117","CAPGEMINI","3621.079235201401"
"414","118","FACEBOOK","14160.71040107641"
"415","119","IBM","10798.55370697437"
"416","120","ATOS","1042.1471298576312"
"417","121","FACEBOOK","3652.3762290631034"
"418","122","IBM","18061.15590683"
"419","123","CAPGEMINI","13499.251412032856"
"420","124","CAPGEMINI","14264.22526260612"
"421","125","FACEBOOK","12154.194017272155"
"422","126","D-AIM","5938.81214906993"
"423","127","D-AIM","13773.965743248553"
"424","128","FACEBOOK","438.2254312929335"
